event,key,timestamp,label
keydown,e,1753193010.7552958,human
keyup,f,1753193010.814811,human
keyup,e,1753193010.8541534,human
keydown,s,1753193010.9287891,human
keyup,s,1753193010.9792345,human
keydown,t,1753193011.01246,human
keydown,i,1753193011.1147811,human
keyup,t,1753193011.1222014,human
keydown,v,1753193011.2116053,human
keyup,i,1753193011.2403884,human
keydown,i,1753193011.3039372,human
keyup,v,1753193011.3049495,human
keyup,i,1753193011.3897815,human
keydown,t,1753193011.3981256,human
keyup,t,1753193011.504072,human
keydown,à,1753193011.592595,human
keyup,à,1753193011.757424,human
keydown,Key.space,1753193011.7954614,human
keyup,Key.space,1753193011.9645252,human
keydown,n,1753193012.0694857,human
keyup,n,1753193012.18459,human
keydown,a,1753193012.1973855,human
keyup,a,1753193012.3162303,human
keydown,z,1753193012.3966131,human
keydown,i,1753193012.4747658,human
keyup,z,1753193012.5342493,human
keydown,o,1753193012.5479739,human
keyup,i,1753193012.6084912,human
keydown,n,1753193012.7030582,human
keyup,o,1753193012.7125773,human
keydown,a,1753193012.776397,human
keyup,n,1753193012.8059382,human
keyup,a,1753193012.9095764,human
keydown,l,1753193012.9187315,human
keydown,e,1753193013.0098746,human
keyup,l,1753193013.0555604,human
keydown,",",1753193013.114551,human
keyup,e,1753193013.1437545,human
keydown,Key.space,1753193013.2294104,human
keyup,",",1753193013.293377,human
keyup,Key.space,1753193013.3625245,human
keydown,d,1753193013.4550354,human
keydown,a,1753193013.5142088,human
keyup,d,1753193013.5795212,human
keydown,Key.space,1753193013.6197104,human
keyup,a,1753193013.662066,human
keydown,t,1753193013.7434866,human
keyup,Key.space,1753193013.76181,human
keydown,e,1753193013.8171086,human
keyup,t,1753193013.8625722,human
keydown,n,1753193013.9170752,human
keyup,e,1753193013.965067,human
keydown,e,1753193014.0224884,human
keyup,n,1753193014.086603,human
keydown,r,1753193014.1003602,human
keyup,e,1753193014.146138,human
keyup,r,1753193014.1970325,human
keydown,s,1753193014.2184258,human
keydown,i,1753193014.2830572,human
keyup,s,1753193014.3467765,human
keydown,Key.space,1753193014.364608,human
keyup,i,1753193014.412572,human
keyup,Key.space,1753193014.502475,human
keydown,o,1753193014.5164425,human
keydown,g,1753193014.5763962,human
keyup,o,1753193014.6015701,human
keyup,g,1753193014.7102823,human
keydown,n,1753193014.7405546,human
keydown,i,1753193014.8183165,human
keydown,Key.space,1753193014.9098196,human
keyup,n,1753193014.9188533,human
keydown,a,1753193014.969509,human
keyup,i,1753193014.9787276,human
keyup,Key.space,1753193015.0263984,human
keydown,n,1753193015.0608695,human
keyup,a,1753193015.1073015,human
keyup,n,1753193015.3277066,human
keydown,n,1753193015.5678096,human
keyup,n,1753193015.7018697,human
keydown,o,1753193015.7210212,human
keyup,o,1753193015.863484,human
keydown,Key.space,1753193015.9093475,human
keyup,Key.space,1753193016.0512118,human
keydown,n,1753193016.2165387,human
keydown,e,1753193016.2970943,human
keyup,n,1753193016.3294768,human
keydown,l,1753193016.4073977,human
keyup,e,1753193016.4355292,human
keyup,l,1753193016.499077,human
keydown,l,1753193016.5279934,human
keydown,a,1753193016.600654,human
keyup,l,1753193016.6568496,human
keydown,Key.space,1753193016.7126834,human
keyup,a,1753193016.7157204,human
keyup,Key.space,1753193016.8663309,human
keydown,s,1753193017.3535383,human
keyup,s,1753193017.4653018,human
keydown,e,1753193017.5302076,human
keydown,c,1753193017.595042,human
keydown,o,1753193017.6265576,human
keyup,e,1753193017.6457927,human
keydown,n,1753193017.6999137,human
keyup,c,1753193017.7184603,human
keyup,o,1753193017.7945921,human
keydown,d,1753193017.8098104,human
keyup,n,1753193017.8142152,human
keydown,a,1753193017.8566408,human
keydown,Key.space,1753193017.892624,human
keyup,d,1753193017.9061565,human
keyup,a,1753193017.9624412,human
keyup,Key.space,1753193018.0124862,human
keydown,d,1753193018.1838582,human
keydown,o,1753193018.3087204,human
keyup,d,1753193018.3347032,human
keydown,m,1753193018.453653,human
keyup,o,1753193018.5085206,human
keydown,e,1753193018.5766985,human
keyup,m,1753193018.5907571,human
keydown,n,1753193018.659542,human
keyup,e,1753193018.7102282,human
keydown,i,1753193018.729199,human
keydown,c,1753193018.801204,human
keyup,n,1753193018.8071034,human
keyup,i,1753193018.8572536,human
keydown,a,1753193018.8648567,human
keyup,c,1753193018.9072478,human
keydown,Key.space,1753193018.933512,human
keyup,a,1753193018.9860263,human
keyup,Key.space,1753193019.135543,human
keydown,d,1753193019.2203507,human
keydown,i,1753193019.3023372,human
keyup,d,1753193019.3600087,human
keyup,i,1753193019.4030461,human
keydown,Key.space,1753193019.743552,human
keydown,m,1753193019.8854306,human
keyup,Key.space,1753193019.8899722,human
keydown,a,1753193019.9354336,human
keyup,m,1753193020.0047078,human
keyup,a,1753193020.0594041,human
keydown,g,1753193020.0940335,human
keyup,g,1753193020.1764529,human
keydown,g,1753193020.2241445,human
keydown,i,1753193020.283296,human
keyup,g,1753193020.3614273,human
keydown,o,1753193020.3750243,human
keyup,i,1753193020.4210079,human
keyup,o,1753193020.531949,human
keydown,.,1753193020.6776395,human
keydown,Key.space,1753193020.7770662,human
keyup,.,1753193020.830923,human
keydown,Key.shift,1753193020.8400166,human
keyup,Key.space,1753193020.895835,human
keydown,O,1753193020.9547617,human
keyup,Key.shift,1753193020.9752986,human
keyup,o,1753193021.0689502,human
keydown,g,1753193021.0775626,human
keyup,g,1753193021.1694593,human
keydown,g,1753193021.2262986,human
keydown,i,1753193021.2581565,human
keydown,Key.space,1753193021.3358543,human
keyup,g,1753193021.3372397,human
keyup,i,1753193021.372846,human
keyup,Key.space,1753193021.4551811,human
keydown,l,1753193021.4640229,human
keydown,e,1753193021.533174,human
keyup,l,1753193021.5697255,human
keydown,Key.space,1753193021.6329308,human
keyup,e,1753193021.6524472,human
keydown,m,1753193021.7016878,human
keyup,Key.space,1753193021.7713451,human
keydown,a,1753193021.7933261,human
keyup,m,1753193021.8273053,human
keydown,m,1753193021.9030542,human
keyup,a,1753193021.9123573,human
keyup,m,1753193021.9959686,human
keydown,m,1753193022.041344,human
keydown,e,1753193022.1053178,human
keyup,m,1753193022.1388004,human
keydown,Key.space,1753193022.178607,human
keyup,e,1753193022.2125933,human
keydown,d,1753193022.2883666,human
keyup,Key.space,1753193022.2975423,human
keydown,i,1753193022.3341327,human
keydown,Key.space,1753193022.3817086,human
keyup,d,1753193022.3835635,human
keydown,q,1753193022.4575205,human
keyup,i,1753193022.4666307,human
keyup,Key.space,1753193022.5170512,human
keyup,q,1753193022.5721247,human
keydown,u,1753193022.5920188,human
keydown,a,1753193022.670155,human
keyup,u,1753193022.6839976,human
keydown,s,1753193022.7429461,human
keyup,a,1753193022.7625163,human
keydown,i,1753193022.8390543,human
keydown,Key.space,1753193022.9030573,human
keyup,s,1753193022.9063509,human
keyup,i,1753193022.9674773,human
keydown,t,1753193023.0034692,human
keyup,Key.space,1753193023.0270202,human
keydown,u,1753193023.105505,human
keyup,t,1753193023.1093602,human
keydown,t,1753193023.2004297,human
keyup,u,1753193023.228618,human
keyup,t,1753193023.2556367,human
keydown,t,1753193023.2952824,human
keydown,o,1753193023.3497076,human
keyup,t,1753193023.4062948,human
keyup,o,1753193023.471945,human
keydown,i,1753193023.4734147,human
keydown,Key.space,1753193023.5615256,human
keyup,i,1753193023.6344843,human
keydown,l,1753193023.647076,human
keyup,Key.space,1753193023.8131814,human
keyup,l,1753193023.83024,human
keydown,Key.backspace,1753193024.5423822,human
keyup,Key.backspace,1753193024.6113544,human
keydown,Key.backspace,1753193024.6910517,human
keyup,Key.backspace,1753193024.7640889,human
keydown,Key.backspace,1753193024.8239448,human
keydown,Key.space,1753193024.9322639,human
keyup,Key.backspace,1753193024.9391894,human
keydown,i,1753193025.0424876,human
keyup,Key.space,1753193025.067928,human
keydown,l,1753193025.1615105,human
keyup,i,1753193025.1957924,human
keydown,Key.space,1753193025.2296243,human
keyup,l,1753193025.2958715,human
keydown,m,1753193025.3643944,human
keyup,Key.space,1753193025.3808095,human
keydown,o,1753193025.426773,human
keyup,m,1753193025.4932454,human
keydown,n,1753193025.5636547,human
keyup,o,1753193025.5934267,human
keydown,d,1753193025.642439,human
keyup,n,1753193025.6740294,human
keydown,o,1753193025.7289195,human
keyup,d,1753193025.7619607,human
keydown,Key.space,1753193025.796906,human
keyup,o,1753193025.8754199,human
keyup,Key.space,1753193025.9408877,human
keydown,r,1753193026.1725178,human
keydown,e,1753193026.2635791,human
keyup,r,1753193026.3567967,human
keyup,e,1753193026.4359381,human
keydown,Key.backspace,1753193026.7248306,human
keyup,Key.backspace,1753193026.8412728,human
keydown,Key.backspace,1753193026.9050007,human
keyup,Key.backspace,1753193026.9870114,human
keydown,Key.backspace,1753193027.0364423,human
keyup,Key.backspace,1753193027.140312,human
keydown,r,1753193027.174406,human
keydown,i,1753193027.2579896,human
keyup,r,1753193027.2891715,human
keyup,i,1753193027.38068,human
keydown,c,1753193027.389357,human
keydown,e,1753193027.4532378,human
keyup,c,1753193027.5062647,human
keydown,v,1753193027.5768228,human
keyup,e,1753193027.6191292,human
keydown,o,1753193027.6410105,human
keyup,v,1753193027.6959713,human
keydown,n,1753193027.750581,human
keyup,o,1753193027.7744586,human
keydown,o,1753193027.846904,human
keyup,n,1753193027.8884726,human
keyup,o,1753193027.916206,human
keydown,Key.ctrl,1753193028.0269678,human
keydown,Key.backspace,1753193028.100592,human
keyup,Key.ctrl,1753193028.1235416,human
keyup,Key.backspace,1753193028.195804,human
keydown,m,1753193028.6475387,human
keydown,o,1753193028.6953373,human
keyup,m,1753193028.74561,human
keyup,o,1753193028.8777392,human
keydown,n,1753193029.042134,human
keydown,d,1753193029.161341,human
keyup,n,1753193029.1656938,human
keydown,o,1753193029.2404237,human
keyup,d,1753193029.280251,human
keydown,Key.space,1753193029.3098433,human
keyup,o,1753193029.3901777,human
keydown,r,1753193029.4307632,human
keyup,Key.space,1753193029.4495308,human
keydown,i,1753193029.5089824,human
keyup,r,1753193029.5384538,human
keydown,c,1753193029.6281,human
keyup,i,1753193029.6415892,human
keydown,e,1753193029.70084,human
keyup,c,1753193029.7163148,human
keydown,v,1753193029.8150268,human
keyup,e,1753193029.8565881,human
keydown,o,1753193029.8657813,human
keyup,v,1753193029.9296138,human
keydown,n,1753193029.9636095,human
keyup,o,1753193030.007614,human
keydown,o,1753193030.0630832,human
keydown,Key.space,1753193030.0728774,human
keyup,n,1753193030.1130397,human
keyup,o,1753193030.1330209,human
keyup,Key.space,1753193030.2133327,human
keydown,p,1753193030.2227144,human
keydown,i,1753193030.291411,human
keyup,p,1753193030.355862,human
keydown,c,1753193030.3824365,human
keyup,i,1753193030.424266,human
keyup,c,1753193030.4745703,human
keydown,c,1753193030.4961832,human
keydown,o,1753193030.53889,human
keyup,c,1753193030.6336455,human
keyup,o,1753193030.648025,human
keydown,l,1753193030.7097816,human
keydown,i,1753193030.7739043,human
keydown,Key.space,1753193030.838051,human
keyup,l,1753193030.841071,human
keyup,i,1753193030.8892298,human
keyup,Key.space,1753193030.957206,human
keydown,p,1753193031.431613,human
keyup,p,1753193031.5509744,human
keydown,e,1753193031.5641131,human
keydown,n,1753193031.623959,human
keyup,e,1753193031.655838,human
keyup,n,1753193031.7432396,human
keydown,s,1753193031.7633994,human
keydown,i,1753193031.8375063,human
keyup,s,1753193031.8782165,human
keydown,e,1753193031.965726,human
keyup,i,1753193031.9792747,human
keydown,r,1753193032.0425491,human
keyup,e,1753193032.106785,human
keydown,i,1753193032.1294901,human
keyup,r,1753193032.1579914,human
keydown,Key.space,1753193032.2348626,human
keyup,i,1753193032.2770398,human
keyup,Key.space,1753193032.367381,human
keydown,e,1753193032.4316432,human
keydown,Key.space,1753193032.5088975,human
keyup,e,1753193032.5549712,human
keydown,f,1753193032.6244354,human
keyup,Key.space,1753193032.6295671,human
keydown,i,1753193032.6739848,human
keydown,o,1753193032.7464256,human
keyup,f,1753193032.752322,human
keyup,i,1753193032.8293257,human
keydown,r,1753193032.8428178,human
keyup,o,1753193032.8932176,human
keydown,i,1753193032.934267,human
keyup,r,1753193032.9523034,human
keydown,Key.space,1753193033.0212538,human
keyup,i,1753193033.1057363,human
keyup,Key.space,1753193033.1722279,human
keydown,d,1753193033.186279,human
keydown,a,1753193033.2748015,human
keyup,d,1753193033.3191862,human
keydown,i,1753193033.3598065,human
keyup,a,1753193033.4438155,human
keydown,Key.space,1753193033.4468374,human
keyup,i,1753193033.488133,human
keyup,Key.space,1753193033.572265,human
keydown,l,1753193033.6228714,human
keyup,l,1753193033.7059913,human
keydown,o,1753193033.7620828,human
keyup,o,1753193033.8825545,human
keydown,r,1753193033.8902006,human
keydown,o,1753193033.988202,human
keyup,r,1753193034.0234013,human
keydown,Key.space,1753193034.1072989,human
keyup,o,1753193034.1513538,human
keyup,Key.space,1753193034.2470815,human
keydown,f,1753193034.3760564,human
keydown,i,1753193034.4445386,human
keyup,f,1753193034.50817,human
keyup,i,1753193034.554546,human
keydown,g,1753193034.5781817,human
keydown,l,1753193034.6646338,human
keyup,g,1753193034.7031596,human
keydown,i,1753193034.7336192,human
keyup,l,1753193034.8123767,human
keyup,i,1753193034.8444178,human
keydown,",",1753193035.043041,human
keyup,",",1753193035.1593366,human
keydown,Key.space,1753193035.3763947,human
keyup,Key.space,1753193035.5162275,human
keydown,a,1753193035.6582592,human
keydown,Key.space,1753193035.7334447,human
keyup,a,1753193035.8025372,human
keydown,t,1753193035.8640356,human
keyup,Key.space,1753193035.8879235,human
keydown,e,1753193035.9424503,human
keyup,t,1753193035.9845493,human
keyup,e,1753193036.0250099,human
keydown,s,1753193036.070758,human
keydown,t,1753193036.1930974,human
keyup,s,1753193036.1942496,human
keydown,i,1753193036.2429461,human
keyup,t,1753193036.2844744,human
keydown,m,1753193036.3252957,human
keyup,i,1753193036.3297546,human
keyup,m,1753193036.4875767,human
keydown,o,1753193036.617098,human
keyup,o,1753193036.8002768,human
keydown,n,1753193037.2127948,human
keydown,i,1753193037.3231304,human
keyup,n,1753193037.341019,human
keydown,a,1753193037.4597332,human
keyup,i,1753193037.5083199,human
keyup,a,1753193037.5828927,human
keydown,n,1753193037.600562,human
keyup,n,1753193037.7515042,human
keydown,z,1753193037.7711656,human
keydown,a,1753193037.8718803,human
keyup,z,1753193037.9548683,human
keyup,a,1753193038.0239289,human
keydown,Key.space,1753193038.102152,human
keyup,Key.space,1753193038.2430148,human
keydown,d,1753193038.4503312,human
keydown,e,1753193038.5290887,human
keyup,d,1753193038.6119502,human
keydown,l,1753193038.633374,human
keyup,e,1753193038.6682239,human
keyup,l,1753193038.711562,human
keydown,l,1753193038.7714097,human
keyup,l,1753193038.86784,human
keydown,',1753193038.9706984,human
keydown,a,1753193039.0854573,human
keyup,',1753193039.1176426,human
keyup,a,1753193039.2180278,human
keydown,f,1753193039.325923,human
keyup,f,1753193039.4123988,human
keydown,f,1753193039.4863746,human
keydown,e,1753193039.5495574,human
keyup,f,1753193039.6235683,human
keydown,t,1753193039.7289097,human
keyup,e,1753193039.733173,human
keyup,t,1753193039.8433166,human
keydown,t,1753193039.8911877,human
keydown,o,1753193040.0063317,human
keyup,t,1753193040.0154727,human
keydown,Key.space,1753193040.0960708,human
keyup,o,1753193040.185159,human
keyup,Key.space,1753193040.2292104,human
keydown,e,1753193041.0172253,human
keydown,Key.space,1753193041.1315331,human
keyup,e,1753193041.1500533,human
keydown,d,1753193041.236855,human
keyup,Key.space,1753193041.2884085,human
keydown,e,1753193041.3144698,human
keyup,d,1753193041.3790162,human
keydown,l,1753193041.397467,human
keyup,e,1753193041.4292257,human
keyup,l,1753193041.4940288,human
keydown,l,1753193041.5423636,human
keydown,a,1753193041.6122212,human
keyup,l,1753193041.6853065,human
keydown,Key.space,1753193041.7073412,human
keyup,a,1753193041.7120411,human
keydown,r,1753193041.8005242,human
keyup,Key.space,1753193041.831299,human
keydown,i,1753193041.8635144,human
keyup,r,1753193041.9133203,human
keyup,i,1753193041.9730318,human
keydown,c,1753193042.0046344,human
keydown,o,1753193042.0479329,human
keyup,c,1753193042.0981653,human
keydown,n,1753193042.1695201,human
keyup,o,1753193042.2021253,human
keydown,o,1753193042.238353,human
keyup,n,1753193042.3118062,human
keydown,s,1753193042.3358166,human
keydown,c,1753193042.3987868,human
keyup,o,1753193042.421479,human
keyup,s,1753193042.458971,human
keyup,c,1753193042.5494738,human
keydown,e,1753193042.553896,human
keyup,e,1753193042.6780782,human
keydown,n,1753193042.7184367,human
keydown,z,1753193042.8647888,human
keyup,n,1753193042.8841403,human
keydown,a,1753193042.9567642,human
keyup,z,1753193043.0501666,human
keyup,a,1753193043.1195555,human
keydown,Key.space,1753193045.494255,human
keyup,Key.space,1753193045.6414213,human
keydown,d,1753193048.3001611,human
keyup,d,1753193048.434029,human
keydown,i,1753193048.4482477,human
keydown,Key.space,1753193048.503795,human
keyup,i,1753193048.6019642,human
keydown,q,1753193048.6173587,human
keyup,Key.space,1753193048.6551893,human
keyup,q,1753193048.737083,human
keydown,u,1753193048.7909815,human
keydown,e,1753193048.8639507,human
keyup,u,1753193048.9238553,human
keydown,s,1753193048.9556816,human
keyup,e,1753193049.0120883,human
keyup,s,1753193049.0681372,human
keydown,t,1753193049.079557,human
keydown,i,1753193049.1392407,human
keyup,t,1753193049.2034261,human
keyup,i,1753193049.2593734,human
keydown,.,1753193049.4143937,human
keydown,Key.space,1753193049.504689,human
keyup,.,1753193049.5688758,human
keydown,Key.shift,1753193049.6054857,human
keyup,Key.space,1753193049.6540918,human
keydown,A,1753193049.6643271,human
keyup,Key.shift,1753193049.7569892,human
keyup,a,1753193049.8219476,human
keydown,n,1753193049.9413102,human
keydown,c,1753193050.0644817,human
keyup,n,1753193050.069695,human
keyup,c,1753193050.1842785,human
keydown,h,1753193050.249818,human
keydown,e,1753193050.3688505,human
keyup,h,1753193050.371322,human
keyup,e,1753193050.4972088,human
keydown,Key.space,1753193050.5195136,human
keydown,s,1753193050.6197944,human
keyup,Key.space,1753193050.661143,human
keydown,e,1753193050.7115953,human
keyup,s,1753193050.767277,human
keydown,Key.space,1753193050.7892692,human
keyup,e,1753193050.8363028,human
keyup,Key.space,1753193050.895603,human
keydown,n,1753193050.956581,human
keydown,o,1753193051.0709388,human
keyup,n,1753193051.0722284,human
keydown,n,1753193051.1853094,human
keydown,Key.space,1753193051.2593665,human
keyup,o,1753193051.2630968,human
keyup,n,1753193051.3288884,human
keyup,Key.space,1753193051.3819373,human
keydown,t,1753193051.4021459,human
keydown,u,1753193051.502855,human
keyup,t,1753193051.5372753,human
keydown,t,1753193051.621998,human
keyup,u,1753193051.631,human
keyup,t,1753193051.6911237,human
keydown,t,1753193051.7397733,human
keydown,i,1753193051.7854493,human
keyup,t,1753193051.8406458,human
keydown,Key.space,1753193051.8739154,human
keyup,i,1753193051.937276,human
keyup,Key.space,1753193052.0031466,human
keydown,i,1753193052.350423,human
keydown,Key.space,1753193052.4828165,human
keyup,i,1753193052.5192964,human
keyup,Key.space,1753193052.621156,human
keydown,p,1753193052.6376934,human
keydown,a,1753193052.7274446,human
keyup,p,1753193052.790708,human
keydown,s,1753193052.7959893,human
keyup,a,1753193052.8692715,human
keyup,s,1753193052.9599843,human
keydown,Key.backspace,1753193053.0967884,human
keydown,Key.ctrl,1753193053.2884452,human
keyup,Key.backspace,1753193053.2927232,human
keydown,Key.backspace,1753193053.3843184,human
keyup,Key.ctrl,1753193053.4408605,human
keyup,Key.backspace,1753193053.4629173,human
keydown,Key.backspace,1753193053.7373126,human
keyup,Key.backspace,1753193053.8567555,human
keydown,Key.space,1753193054.283307,human
keydown,p,1753193054.412224,human
keyup,Key.space,1753193054.421107,human
keydown,a,1753193054.5003104,human
keyup,p,1753193054.5904315,human
keyup,a,1753193054.6129827,human
keydown,e,1753193054.6418061,human
keyup,e,1753193054.7424965,human
keydown,s,1753193054.8215795,human
keydown,i,1753193054.8984637,human
keyup,s,1753193054.9560158,human
keydown,Key.space,1753193054.9773955,human
keyup,i,1753193055.0414104,human
keydown,f,1753193055.0815914,human
keyup,Key.space,1753193055.1098154,human
keydown,e,1753193055.1502068,human
keyup,f,1753193055.2057137,human
keyup,e,1753193055.2605872,human
keydown,s,1753193055.304252,human
keyup,s,1753193055.4231603,human
keydown,t,1753193055.7097847,human
keydown,e,1753193055.8495204,human
keyup,t,1753193055.90129,human
keyup,e,1753193056.0110915,human
keydown,g,1753193056.097134,human
keyup,g,1753193056.2043815,human
keydown,g,1753193056.235529,human
keydown,i,1753193056.2998226,human
keyup,g,1753193056.3551264,human
keydown,a,1753193056.4275832,human
keyup,i,1753193056.436755,human
keyup,a,1753193056.562034,human
keydown,Key.ctrl,1753193056.757412,human
keydown,Key.backspace,1753193056.8628929,human
keyup,Key.backspace,1753193056.9379876,human
keyup,Key.ctrl,1753193057.1105,human
keydown,f,1753193057.5676208,human
keyup,f,1753193057.673517,human
keydown,e,1753193058.0228,human
keyup,e,1753193058.131922,human
keydown,s,1753193058.188447,human
keyup,s,1753193058.3114219,human
keydown,t,1753193058.36747,human
keydown,e,1753193058.4812713,human
keyup,t,1753193058.5095828,human
keydown,g,1753193058.619004,human
keyup,e,1753193058.643681,human
keyup,g,1753193058.7245226,human
keydown,g,1753193058.766023,human
keydown,i,1753193058.815171,human
keyup,g,1753193058.8474083,human
keydown,a,1753193058.9347043,human
keyup,i,1753193058.9535863,human
keydown,n,1753193059.0498178,human
keyup,a,1753193059.0855634,human
keydown,o,1753193059.1494098,human
keyup,n,1753193059.204284,human
keydown,Key.space,1753193059.2283843,human
keyup,o,1753193059.2882857,human
