event,key,timestamp,label
keyup,r,1753192570.0389729,human
keydown,n,1753192570.135051,human
keyup,i,1753192570.165879,human
keydown,g,1753192570.247517,human
keyup,n,1753192570.2725344,human
keyup,g,1753192570.3532865,human
keydown,Key.space,1753192570.5661843,human
keyup,Key.space,1753192570.7001295,human
keydown,Key.shift,1753192570.9078922,human
keydown,C,1753192571.0580134,human
keyup,Key.shift,1753192571.1157837,human
keyup,c,1753192571.2246106,human
keydown,a,1753192571.2384033,human
keyup,a,1753192571.3860087,human
keydown,k,1753192571.4055758,human
keydown,e,1753192571.524842,human
keyup,k,1753192571.5805435,human
keyup,e,1753192571.6303465,human
keydown,Key.ctrl,1753192571.8632884,human
keydown,Key.backspace,1753192571.9033206,human
keyup,Key.backspace,1753192572.0226078,human
keyup,Key.ctrl,1753192572.0368679,human
keydown,c,1753192572.0850966,human
keydown,a,1753192572.161097,human
keyup,c,1753192572.2346897,human
keydown,k,1753192572.2573235,human
keyup,a,1753192572.2983227,human
keydown,e,1753192572.3720756,human
keyup,k,1753192572.3951447,human
keyup,e,1753192572.4544654,human
keydown,Key.shift,1753192572.4747825,human
keydown,@,1753192572.8535082,human
keyup,@,1753192572.9564526,human
keyup,Key.shift,1753192573.0291255,human
keydown,.,1753192573.3233962,human
keydown,Key.space,1753192573.411492,human
keydown,Key.shift,1753192573.4831946,human
keyup,>,1753192573.4897346,human
keyup,Key.space,1753192573.5656376,human
keydown,Q,1753192573.615807,human
keyup,Key.shift,1753192573.7275965,human
keydown,u,1753192573.734343,human
keyup,q,1753192573.7713618,human
keydown,e,1753192573.8484972,human
keyup,u,1753192573.8867307,human
keydown,s,1753192573.945894,human
keyup,e,1753192573.9901526,human
keyup,s,1753192574.0270147,human
keydown,t,1753192574.0687482,human
keydown,a,1753192574.1437674,human
keyup,t,1753192574.1741443,human
keyup,a,1753192574.2377977,human
keydown,Key.space,1753192574.3951929,human
keyup,Key.space,1753192574.5700831,human
keydown,f,1753192574.583798,human
keyup,f,1753192574.692433,human
keydown,e,1753192574.7942219,human
keyup,e,1753192574.9001806,human
keydown,s,1753192574.9726863,human
keyup,s,1753192575.0555482,human
keydown,t,1753192575.129608,human
keydown,a,1753192575.1844344,human
keyup,t,1753192575.2393029,human
keydown,Key.space,1753192575.2859373,human
keyup,a,1753192575.3079877,human
keydown,p,1753192575.3260283,human
keyup,Key.space,1753192575.3921347,human
keydown,a,1753192575.4215949,human
keyup,p,1753192575.510827,human
keydown,g,1753192575.5196948,human
keyup,a,1753192575.5211298,human
keydown,a,1753192575.6104727,human
keyup,g,1753192575.6516092,human
keydown,n,1753192575.698758,human
keyup,a,1753192575.737928,human
keydown,a,1753192575.8170443,human
keyup,n,1753192575.8202477,human
keyup,a,1753192575.926236,human
keydown,",",1753192575.9425323,human
keydown,Key.space,1753192576.020238,human
keyup,",",1753192576.098136,human
keydown,c,1753192576.103498,human
keydown,o,1753192576.1635482,human
keyup,Key.space,1753192576.164905,human
keyup,c,1753192576.2136147,human
keydown,n,1753192576.2627168,human
keydown,Key.space,1753192576.3032815,human
keyup,o,1753192576.3427536,human
keyup,n,1753192576.363032,human
keydown,i,1753192576.4645135,human
keyup,Key.space,1753192576.469933,human
keydown,l,1753192576.5637522,human
keyup,i,1753192576.619213,human
keydown,Key.space,1753192576.6385427,human
keyup,l,1753192576.717352,human
keydown,d,1753192576.7188709,human
keyup,Key.space,1753192576.7579389,human
keydown,i,1753192576.7928762,human
keyup,d,1753192576.8205445,human
keydown,f,1753192576.9018643,human
keyup,i,1753192576.9300199,human
keyup,f,1753192576.9710784,human
keydown,f,1753192577.0218813,human
keydown,o,1753192577.0997658,human
keyup,f,1753192577.114386,human
keydown,s,1753192577.2428675,human
keyup,o,1753192577.2617667,human
keyup,s,1753192577.312453,human
keydown,Key.backspace,1753192577.4904356,human
keyup,Key.backspace,1753192577.5787396,human
keydown,n,1753192577.6883323,human
keyup,n,1753192577.7922869,human
keydown,d,1753192577.8011477,human
keydown,e,1753192577.8558953,human
keyup,d,1753192577.9197373,human
keydown,r,1753192577.9885817,human
keyup,e,1753192577.989744,human
keydown,s,1753192578.0939326,human
keyup,r,1753192578.1074817,human
keydown,i,1753192578.1848323,human
keyup,s,1753192578.2230897,human
keydown,Key.space,1753192578.2392309,human
keyup,i,1753192578.3266098,human
keydown,d,1753192578.353456,human
keyup,Key.space,1753192578.4048393,human
keydown,e,1753192578.435741,human
keyup,d,1753192578.5046942,human
keydown,l,1753192578.5457447,human
keyup,e,1753192578.5699394,human
keydown,Key.space,1753192578.6553974,human
keyup,l,1753192578.7016551,human
keydown,c,1753192578.774229,human
keyup,Key.space,1753192578.8015952,human
keyup,c,1753192578.8978086,human
keydown,r,1753192579.0258882,human
keydown,i,1753192579.1312199,human
keyup,r,1753192579.1451352,human
keyup,i,1753192579.2780046,human
keydown,s,1753192579.4179785,human
keydown,t,1753192579.534054,human
keyup,s,1753192579.5353296,human
keydown,i,1753192579.6097326,human
keyup,t,1753192579.649006,human
keyup,i,1753192579.7426043,human
keydown,n,1753192579.7574093,human
keydown,a,1753192579.8429744,human
keyup,n,1753192579.8803515,human
keyup,a,1753192579.989191,human
keydown,Key.backspace,1753192580.3067346,human
keyup,Key.backspace,1753192580.3666987,human
keydown,Key.backspace,1753192580.4202201,human
keydown,a,1753192580.46984,human
keyup,Key.backspace,1753192580.5013757,human
keydown,n,1753192580.611037,human
keyup,a,1753192580.617852,human
keydown,e,1753192580.7080035,human
keyup,n,1753192580.736862,human
keyup,e,1753192580.7812448,human
keydown,s,1753192580.850916,human
keydown,i,1753192580.9196012,human
keyup,s,1753192580.9890687,human
keydown,m,1753192581.0017917,human
keyup,i,1753192581.035767,human
keydown,o,1753192581.1249034,human
keyup,m,1753192581.184601,human
keyup,o,1753192581.2729008,human
keydown,Key.space,1753192581.4900677,human
keyup,Key.space,1753192581.6190343,human
keydown,Key.backspace,1753192582.5211377,human
keyup,Key.backspace,1753192582.6320739,human
keydown,",",1753192582.709566,human
keydown,Key.space,1753192582.8009844,human
keyup,",",1753192582.869969,human
keydown,v,1753192582.933141,human
keyup,Key.space,1753192582.9565434,human
keydown,e,1753192582.997016,human
keyup,v,1753192583.0455217,human
keyup,e,1753192583.1133761,human
keydown,n,1753192583.1410046,human
keyup,n,1753192583.2737572,human
keydown,n,1753192583.3157349,human
keydown,e,1753192583.4203331,human
keyup,n,1753192583.4562922,human
keydown,Key.space,1753192583.5248144,human
keyup,e,1753192583.5346425,human
keydown,a,1753192583.6299975,human
keyup,Key.space,1753192583.6532376,human
keydown,c,1753192583.7315788,human
keyup,a,1753192583.7489755,human
keyup,c,1753192583.827806,human
keydown,q,1753192584.1683524,human
keydown,u,1753192584.2921073,human
keyup,q,1753192584.3025174,human
keydown,i,1753192584.3613896,human
keyup,u,1753192584.4399617,human
keyup,i,1753192584.530276,human
keydown,s,1753192584.543583,human
keyup,s,1753192584.694157,human
keydown,i,1753192584.937536,human
keyup,i,1753192585.1273203,human
keydown,t,1753192585.807352,human
keydown,a,1753192585.871126,human
keyup,t,1753192585.9494135,human
keydown,Key.space,1753192586.0497591,human
keyup,a,1753192586.054282,human
keyup,Key.space,1753192586.1832845,human
keydown,d,1753192586.8212388,human
keydown,a,1753192586.885286,human
keyup,d,1753192586.9651632,human
keydown,l,1753192586.9718318,human
keyup,a,1753192587.0242882,human
keydown,a,1753192587.1362553,human
keyup,l,1753192587.228016,human
keyup,a,1753192587.2704947,human
keydown,Key.backspace,1753192587.8991523,human
keyup,Key.backspace,1753192587.98595,human
keydown,l,1753192588.045234,human
keydown,a,1753192588.13297,human
keyup,l,1753192588.1529362,human
keydown,Key.space,1753192588.2126045,human
keyup,a,1753192588.265755,human
keydown,Key.shift,1753192588.3563106,human
keyup,Key.space,1753192588.3657103,human
keydown,C,1753192588.415744,human
keyup,C,1753192588.5252383,human
keydown,H,1753192588.5624359,human
keyup,Key.shift,1753192588.5634363,human
keydown,i,1753192588.6348953,human
keyup,h,1753192588.7030604,human
keydown,e,1753192588.7090123,human
keyup,i,1753192588.771828,human
keyup,e,1753192588.800319,human
keydown,s,1753192588.9199276,human
keydown,a,1753192589.0752826,human
keyup,s,1753192589.1927106,human
keyup,a,1753192589.2543826,human
keydown,",",1753192589.3445528,human
keydown,Key.space,1753192589.4312837,human
keyup,",",1753192589.5095077,human
keyup,Key.space,1753192589.588492,human
keydown,d,1753192589.6671999,human
keydown,i,1753192589.7341404,human
keyup,d,1753192589.7800944,human
keydown,v,1753192589.8574479,human
keyup,i,1753192589.88996,human
keydown,e,1753192589.930547,human
keyup,v,1753192589.9582036,human
keydown,n,1753192589.9763966,human
keyup,e,1753192590.0679567,human
keyup,n,1753192590.1040742,human
keydown,n,1753192590.2184339,human
keydown,e,1753192590.3799922,human
keyup,n,1753192590.4154654,human
keyup,e,1753192590.48909,human
keydown,d,1753192590.5324519,human
keydown,o,1753192590.604601,human
keyup,d,1753192590.6829634,human
keydown,Key.space,1753192590.7162297,human
keyup,o,1753192590.7514,human
keyup,Key.space,1753192590.8609877,human
keydown,Key.ctrl,1753192590.9940183,human
keydown,Key.backspace,1753192591.0527344,human
keyup,Key.ctrl,1753192591.143091,human
keyup,Key.backspace,1753192591.1472464,human
keydown,d,1753192591.2475777,human
keydown,i,1753192591.3205135,human
keyup,d,1753192591.3593829,human
keydown,v,1753192591.444521,human
keyup,i,1753192591.4476285,human
keydown,e,1753192591.50796,human
keyup,v,1753192591.553948,human
keydown,n,1753192591.5812845,human
keyup,e,1753192591.6510086,human
keyup,n,1753192591.6975427,human
keydown,e,1753192592.1121297,human
keydown,n,1753192592.2159672,human
keyup,e,1753192592.217052,human
keydown,d,1753192592.3803825,human
keyup,n,1753192592.4037971,human
keydown,o,1753192592.4944565,human
keyup,d,1753192592.5131218,human
keydown,Key.space,1753192592.5813904,human
keyup,o,1753192592.6319406,human
keydown,i,1753192592.716038,human
keyup,Key.space,1753192592.732275,human
keydown,l,1753192592.8462315,human
keyup,i,1753192592.8785136,human
keydown,Key.space,1753192592.9336991,human
keyup,l,1753192593.0032315,human
keyup,Key.space,1753192593.08372,human
keydown,g,1753192593.423623,human
keydown,i,1753192593.5383048,human
keyup,g,1753192593.5574884,human
keydown,o,1753192593.5875573,human
keyup,i,1753192593.6572225,human
keydown,r,1753192593.6884968,human
keydown,n,1753192593.7569962,human
keyup,o,1753192593.7589316,human
keyup,r,1753192593.7989569,human
keydown,o,1753192593.8537796,human
keydown,Key.space,1753192593.9136546,human
keyup,n,1753192593.9236894,human
keyup,o,1753192593.9862325,human
keyup,Key.space,1753192594.0269077,human
keydown,i,1753192594.0362642,human
keydown,n,1753192594.105337,human
keyup,i,1753192594.1741428,human
keydown,Key.space,1753192594.1768985,human
keyup,n,1753192594.2338316,human
keydown,c,1753192594.2799587,human
keyup,Key.space,1753192594.2812366,human
keydown,u,1753192594.3512821,human
keyup,c,1753192594.3554034,human
keydown,i,1753192594.4242544,human
keyup,u,1753192594.4792218,human
keydown,Key.space,1753192594.5209055,human
keyup,i,1753192594.5808077,human
keydown,s,1753192594.5889282,human
keyup,Key.space,1753192594.6364682,human
keydown,i,1753192594.6618454,human
keyup,s,1753192594.7057357,human
keydown,Key.space,1753192594.721426,human
keyup,i,1753192594.795331,human
keydown,c,1753192594.8579211,human
keyup,Key.space,1753192594.8597274,human
keydown,e,1753192594.9366503,human
keyup,c,1753192595.0021224,human
keydown,l,1753192595.0229173,human
keyup,e,1753192595.0362108,human
keydown,e,1753192595.1054745,human
keyup,l,1753192595.1620684,human
keyup,e,1753192595.230722,human
keydown,b,1753192595.2418911,human
keydown,r,1753192595.3430796,human
keyup,b,1753192595.3699675,human
keydown,a,1753192595.4021206,human
keyup,r,1753192595.4432862,human
keyup,a,1753192595.5116358,human
keydown,v,1753192595.576466,human
keydown,a,1753192595.62128,human
keyup,v,1753192595.6860185,human
keydown,Key.space,1753192595.6893816,human
keyup,a,1753192595.7553325,human
keyup,Key.space,1753192595.840537,human
keydown,l,1753192595.9440517,human
keydown,a,1753192596.0576346,human
keyup,l,1753192596.0821676,human
keyup,a,1753192596.151222,human
keydown,Key.space,1753192596.167101,human
keydown,Key.shift,1753192596.2501621,human
keyup,Key.space,1753192596.319451,human
keydown,@,1753192596.4138558,human
keyup,@,1753192596.510705,human
keyup,Key.shift,1753192596.6101396,human
keydown,Key.shift,1753192596.7000246,human
keydown,M,1753192596.8457458,human
keyup,Key.shift,1753192596.9282668,human
keyup,m,1753192596.9433382,human
keydown,a,1753192597.0130854,human
keydown,d,1753192597.121562,human
keyup,a,1753192597.1697288,human
keyup,d,1753192597.2509751,human
keydown,r,1753192597.2993507,human
keydown,e,1753192597.3451967,human
keyup,r,1753192597.409242,human
keydown,Key.space,1753192597.4504015,human
keyup,e,1753192597.458974,human
keydown,d,1753192597.5183678,human
keyup,Key.space,1753192597.5696466,human
keydown,l,1753192597.6467752,human
keyup,d,1753192597.6487334,human
keyup,l,1753192597.7610896,human
keydown,l,1753192597.9130259,human
keydown,e,1753192598.0087996,human
keyup,l,1753192598.0330613,human
keyup,e,1753192598.1012785,human
keydown,a,1753192598.229911,human
keyup,a,1753192598.3301718,human
keydown,Key.ctrl,1753192598.4732542,human
keydown,Key.backspace,1753192598.5070724,human
keyup,Key.ctrl,1753192598.5972054,human
keyup,Key.backspace,1753192598.6194234,human
keydown,d,1753192598.684751,human
keydown,e,1753192598.7558422,human
keydown,l,1753192598.8243928,human
keyup,d,1753192598.8381302,human
keyup,e,1753192598.8795466,human
keyup,l,1753192598.9167871,human
keydown,l,1753192598.9683025,human
keydown,a,1753192599.0464,human
keydown,Key.space,1753192599.1243112,human
keyup,l,1753192599.1306193,human
keyup,a,1753192599.1702168,human
keydown,Key.shift,1753192599.2565556,human
keyup,Key.space,1753192599.284624,human
keydown,C,1753192599.4275038,human
keyup,Key.shift,1753192599.4776018,human
keydown,h,1753192599.536307,human
keyup,c,1753192599.5554578,human
keydown,i,1753192599.6057239,human
keyup,h,1753192599.6688724,human
keydown,e,1753192599.6858058,human
keyup,i,1753192599.759555,human
keyup,e,1753192599.7880273,human
keydown,s,1753192599.8643382,human
keydown,a,1753192599.9520502,human
keyup,s,1753192600.0155349,human
keyup,a,1753192600.0904462,human
keydown,Key.shift,1753192600.7535632,human
keydown,?,1753192600.888944,human
keyup,?,1753192601.0130422,human
keyup,Key.shift,1753192601.0328798,human
keydown,Key.space,1753192601.058232,human
keydown,f,1753192601.1269393,human
keyup,Key.space,1753192601.1830633,human
keyup,f,1753192601.2460828,human
keydown,r,1753192601.3430278,human
keydown,o,1753192601.3983533,human
keyup,r,1753192601.436212,human
keyup,o,1753192601.546356,human
keydown,Key.backspace,1753192601.82899,human
keyup,Key.backspace,1753192601.9030707,human
keydown,Key.backspace,1753192601.9637127,human
keyup,Key.backspace,1753192602.086647,human
keydown,Key.backspace,1753192602.2348454,human
keyup,Key.backspace,1753192602.3220475,human
keydown,Key.backspace,1753192602.3695292,human
keyup,Key.backspace,1753192602.461596,human
keydown,Key.shift,1753192602.4866004,human
keydown,>,1753192602.5234954,human
keyup,>,1753192602.660479,human
keydown,Key.backspace,1753192602.833884,human
keyup,Key.backspace,1753192602.9166136,human
keydown,Key.backspace,1753192602.9570673,human
keyup,Key.backspace,1753192603.0633645,human
keydown,>,1753192603.1133766,human
keydown,Key.space,1753192603.2403169,human
keyup,>,1753192603.2634277,human
keyup,Key.shift,1753192603.2726986,human
keyup,Key.space,1753192603.368285,human
keydown,f,1753192603.402457,human
keyup,f,1753192603.5171914,human
keydown,o,1753192603.5420852,human
keydown,r,1753192603.660967,human
keyup,o,1753192603.6843028,human
keyup,r,1753192603.7570164,human
keydown,z,1753192603.9121835,human
keydown,a,1753192604.0214696,human
keydown,Key.space,1753192604.100186,human
keyup,z,1753192604.118987,human
keyup,a,1753192604.1452868,human
keyup,Key.space,1753192604.247796,human
keydown,s,1753192604.249288,human
keydown,p,1753192604.3368063,human
keyup,s,1753192604.3868823,human
keydown,i,1753192604.4510553,human
keyup,p,1753192604.4980657,human
keydown,r,1753192604.5651877,human
keyup,i,1753192604.5744977,human
keydown,i,1753192604.6978242,human
keyup,r,1753192604.699091,human
keydown,t,1753192604.8165288,human
keyup,i,1753192604.8352032,human
keyup,t,1753192604.9212112,human
keydown,u,1753192604.9534247,human
keydown,a,1753192605.0626287,human
keyup,u,1753192605.0725281,human
keydown,l,1753192605.1873288,human
keyup,a,1753192605.2086937,human
keydown,e,1753192605.2775812,human
keyup,l,1753192605.2911503,human
keyup,e,1753192605.4352,human
keydown,Key.space,1753192606.4749258,human
keydown,d,1753192606.6327398,human
keyup,Key.space,1753192606.6339295,human
keydown,e,1753192606.7033532,human
keydown,l,1753192606.7630155,human
keyup,d,1753192606.7918172,human
keyup,e,1753192606.8223839,human
keyup,l,1753192606.8610249,human
keydown,l,1753192606.9033973,human
keydown,a,1753192606.9497664,human
keydown,Key.space,1753192607.0401947,human
keyup,l,1753192607.044359,human
keyup,a,1753192607.0587075,human
keydown,v,1753192607.118205,human
keyup,Key.space,1753192607.1912143,human
keyup,v,1753192607.2074392,human
keydown,i,1753192607.2406802,human
keyup,i,1753192607.3660185,human
keydown,a,1753192607.377547,human
keydown,Key.space,1753192607.4547834,human
keyup,a,1753192607.4972665,human
keydown,e,1753192607.5433233,human
keyup,Key.space,1753192607.5739093,human
keydown,Key.space,1753192607.6288817,human
keyup,e,1753192607.6721463,human
keydown,p,1753192607.7017977,human
keyup,Key.space,1753192607.7478151,human
keydown,r,1753192607.8068154,human
keyup,p,1753192607.8531678,human
keyup,r,1753192607.9185958,human
keydown,o,1753192607.9305518,human
keydown,t,1753192608.0349777,human
keyup,o,1753192608.081876,human
keydown,e,1753192608.1032808,human
keyup,t,1753192608.1505368,human
keyup,e,1753192608.2158759,human
keydown,z,1753192608.2976317,human
keydown,i,1753192608.3616405,human
keydown,o,1753192608.403745,human
keyup,z,1753192608.4347897,human
keyup,i,1753192608.4675212,human
keydown,n,1753192608.544427,human
keyup,o,1753192608.5582583,human
keydown,e,1753192608.5945158,human
keyup,n,1753192608.663211,human
keyup,e,1753192608.710842,human
keydown,Key.space,1753192608.7128131,human
keydown,d,1753192608.7772028,human
keydown,a,1753192608.845749,human
keyup,Key.space,1753192608.8487353,human
keyup,d,1753192608.910296,human
keydown,l,1753192608.932766,human
keydown,Key.space,1753192608.9598472,human
keyup,a,1753192608.969012,human
keyup,l,1753192609.0340981,human
keydown,m,1753192609.0648143,human
keyup,Key.space,1753192609.1357834,human
keydown,a,1753192609.1374986,human
keyup,m,1753192609.201827,human
keyup,a,1753192609.2392745,human
keydown,e,1753192609.2790906,human
keydown,l,1753192609.3445737,human
keyup,e,1753192609.3944306,human
keydown,Key.shift,1753192609.444434,human
keyup,L,1753192609.4892206,human
keydown,@,1753192609.5348706,human
keyup,@,1753192609.6644475,human
keydown,<,1753192609.6852345,human
keyup,Key.shift,1753192609.6864145,human
keydown,Key.space,1753192609.7904594,human
keyup,",",1753192609.841037,human
keydown,m,1753192609.9191945,human
keyup,Key.space,1753192609.9289122,human
keydown,a,1753192610.0288095,human
keyup,m,1753192610.0607538,human
keydown,Key.space,1753192610.0919137,human
keyup,a,1753192610.126536,human
keyup,Key.space,1753192610.2351646,human
keydown,a,1753192610.255484,human
keyup,a,1753192610.4135153,human
keydown,n,1753192610.4349694,human
keyup,n,1753192610.5543315,human
keydown,c,1753192610.5873191,human
keydown,h,1753192610.6903841,human
keyup,c,1753192610.7028677,human
keydown,e,1753192610.7564983,human
keyup,h,1753192610.784277,human
keydown,Key.space,1753192610.8201249,human
keyup,e,1753192610.8434126,human
keyup,Key.space,1753192610.9719682,human
keydown,l,1753192610.9770288,human
keydown,a,1753192611.062854,human
keyup,l,1753192611.1222188,human
keydown,Key.space,1753192611.1451366,human
keyup,a,1753192611.1957395,human
keydown,p,1753192611.249909,human
keyup,Key.space,1753192611.3005557,human
keydown,r,1753192611.3504374,human
keyup,p,1753192611.393073,human
keyup,r,1753192611.4561086,human
keydown,o,1753192611.4963713,human
keydown,r,1753192611.6195514,human
keyup,o,1753192611.6433294,human
keydown,p,1753192611.6996486,human
keyup,r,1753192611.71558,human
keyup,p,1753192611.8297708,human
keydown,i,1753192611.869644,human
keydown,a,1753192611.892891,human
keyup,i,1753192611.9809363,human
keydown,Key.space,1753192612.0527227,human
keyup,a,1753192612.066549,human
keydown,m,1753192612.1848865,human
keyup,Key.space,1753192612.2147658,human
keydown,a,1753192612.2949276,human
keyup,m,1753192612.3232565,human
keydown,d,1753192612.3925014,human
keyup,a,1753192612.4732401,human
keyup,d,1753192612.5511565,human
keydown,r,1753192612.6192906,human
keyup,r,1753192612.723483,human
keydown,Key.ctrl,1753192612.8289416,human
keydown,Key.backspace,1753192612.8672032,human
keyup,Key.backspace,1753192612.9574804,human
keydown,Key.backspace,1753192613.0112617,human
keyup,Key.backspace,1753192613.125288,human
keyup,Key.ctrl,1753192613.2349288,human
keydown,p,1753192613.32858,human
keydown,r,1753192613.4336903,human
keyup,p,1753192613.4564633,human
keydown,o,1753192613.5438864,human
keyup,r,1753192613.5592859,human
keydown,p,1753192613.6706507,human
keyup,o,1753192613.7533183,human
keydown,r,1753192613.831336,human
keyup,p,1753192613.8370607,human
keydown,i,1753192613.946152,human
keyup,r,1753192613.9662795,human
keydown,a,1753192614.036294,human
keyup,i,1753192614.0685663,human
keydown,Key.space,1753192614.1237404,human
keyup,a,1753192614.1741724,human
keydown,m,1753192614.2338889,human
keyup,Key.space,1753192614.2632327,human
keydown,a,1753192614.3240886,human
keyup,m,1753192614.382033,human
keydown,d,1753192614.4064236,human
keyup,a,1753192614.466344,human
keyup,d,1753192614.5440924,human
keydown,r,1753192614.6014354,human
keydown,e,1753192614.6604784,human
keydown,Key.space,1753192614.7017176,human
keyup,r,1753192614.7213078,human
keyup,e,1753192614.776846,human
keyup,Key.space,1753192614.870273,human
keydown,t,1753192614.994637,human
keydown,e,1753192615.104383,human
keyup,t,1753192615.1067674,human
keydown,r,1753192615.2143235,human
keyup,e,1753192615.2872455,human
keyup,r,1753192615.3055177,human
keydown,r,1753192615.363406,human
keyup,r,1753192615.4960816,human
keydown,e,1753192615.6152778,human
keydown,n,1753192615.74357,human
keyup,e,1753192615.7576923,human
keyup,n,1753192615.862311,human
keydown,a,1753192615.8674877,human
keyup,a,1753192615.9996057,human
keydown,.,1753192616.0143387,human
keydown,Key.space,1753192616.1039057,human
keyup,.,1753192616.146461,human
keydown,Key.shift,1753192616.202078,human
keyup,Key.space,1753192616.2145128,human
keydown,M,1753192616.2732406,human
keyup,Key.shift,1753192616.3556914,human
keyup,m,1753192616.3923538,human
keydown,a,1753192616.4013171,human
keydown,Key.space,1753192616.4892786,human
keyup,a,1753192616.5154297,human
keydown,l,1753192616.5615582,human
keyup,Key.space,1753192616.6184528,human
keydown,a,1753192616.6345596,human
keyup,l,1753192616.6781604,human
keydown,Key.space,1753192616.7080493,human
keyup,a,1753192616.7315166,human
keydown,Key.shift,1753192616.780605,human
keyup,Key.space,1753192616.8593106,human
keydown,@,1753192616.8858824,human
keyup,@,1753192616.995463,human
keyup,Key.shift,1753192617.0455668,human
keydown,m,1753192617.0701597,human
keydown,a,1753192617.143699,human
keyup,m,1753192617.2129345,human
keydown,d,1753192617.2709386,human
keyup,a,1753192617.2952988,human
keyup,d,1753192617.3856394,human
keydown,r,1753192617.4505675,human
keydown,e,1753192617.4909623,human
keyup,r,1753192617.5595508,human
keyup,e,1753192617.5830503,human
keydown,Key.shift,1753192617.5983598,human
keydown,@,1753192617.7169976,human
keyup,@,1753192617.8571057,human
keyup,Key.shift,1753192617.861944,human
keydown,Key.space,1753192617.8753157,human
keydown,d,1753192617.9804885,human
keyup,Key.space,1753192618.027452,human
keydown,e,1753192618.044447,human
keyup,d,1753192618.108991,human
keydown,l,1753192618.1536088,human
keyup,e,1753192618.1772876,human
keyup,l,1753192618.2325683,human
keydown,l,1753192618.608679,human
keyup,l,1753192618.6910796,human
keydown,',1753192618.812626,human
keyup,',1753192618.878244,human
keydown,e,1753192619.0969772,human
keyup,e,1753192619.2119355,human
keydown,v,1753192619.5035968,human
keydown,e,1753192619.6506188,human
keyup,v,1753192619.6972914,human
keydown,n,1753192619.7777092,human
keyup,e,1753192619.838291,human
keydown,t,1753192619.8965144,human
keyup,n,1753192619.9052749,human
keydown,o,1753192619.9872546,human
keyup,t,1753192620.0131955,human
keydown,Key.space,1753192620.0838284,human
keyup,o,1753192620.1572475,human
keyup,Key.space,1753192620.2807784,human
keydown,c,1753192621.519228,human
keydown,h,1753192621.5922997,human
keyup,c,1753192621.619796,human
keydown,e,1753192621.695649,human
keyup,h,1753192621.7041793,human
keydown,Key.space,1753192621.7753975,human
keyup,e,1753192621.7984889,human
keydown,o,1753192621.8035338,human
keyup,Key.space,1753192621.8893998,human
keydown,g,1753192621.9489415,human
keyup,o,1753192621.9830003,human
keyup,g,1753192622.035991,human
keydown,g,1753192622.0910432,human
keydown,i,1753192622.1255293,human
keyup,g,1753192622.185039,human
keydown,Key.space,1753192622.200257,human
keyup,i,1753192622.2729027,human
keyup,Key.space,1753192622.337877,human
keydown,v,1753192622.4248116,human
keydown,i,1753192622.5366993,human
keyup,v,1753192622.5461452,human
keydown,e,1753192622.6551077,human
keyup,i,1753192622.6811182,human
keyup,e,1753192622.7403018,human
keydown,n,1753192622.7713754,human
keyup,n,1753192622.8927908,human
keydown,e,1753192623.2696865,human
keyup,e,1753192623.3983366,human
keydown,Key.space,1753192623.496756,human
keydown,f,1753192623.605553,human
keyup,Key.space,1753192623.655934,human
keyup,f,1753192623.7284222,human
keydown,e,1753192623.8030467,human
keyup,e,1753192623.916182,human
keydown,s,1753192623.9953396,human
keyup,s,1753192624.0961275,human
keydown,t,1753192624.1598234,human
keydown,e,1753192624.240454,human
keyup,t,1753192624.279016,human
keydown,g,1753192624.3684194,human
keyup,e,1753192624.3781683,human
keyup,g,1753192624.450853,human
keydown,g,1753192624.497534,human
keydown,i,1753192624.5656257,human
keyup,g,1753192624.5984042,human
keydown,a,1753192624.6610143,human
keyup,i,1753192624.7042003,human
keydown,t,1753192624.7635188,human
keyup,a,1753192624.7982333,human
keydown,o,1753192624.8347433,human
keydown,Key.space,1753192624.84796,human
keyup,t,1753192624.8516998,human
keyup,o,1753192624.9508932,human
keydown,i,1753192625.0045907,human
keyup,Key.space,1753192625.0057533,human
keydown,n,1753192625.076846,human
keydown,Key.space,1753192625.1508927,human
keyup,i,1753192625.1542218,human
keydown,q,1753192625.186068,human
keyup,n,1753192625.23272,human
keyup,Key.space,1753192625.264342,human
keyup,q,1753192625.3020523,human
keydown,u,1753192625.327676,human
keydown,a,1753192625.3821192,human
keyup,u,1753192625.4374084,human
keydown,s,1753192625.460306,human
keyup,a,1753192625.50636,human
keydown,i,1753192625.5790896,human
keyup,s,1753192625.6348605,human
keydown,Key.space,1753192625.644564,human
keyup,i,1753192625.6889544,human
keydown,t,1753192625.719731,human
keyup,Key.space,1753192625.763522,human
keydown,u,1753192625.8166137,human
keyup,t,1753192625.822752,human
keydown,t,1753192625.907535,human
keyup,u,1753192625.9218123,human
keyup,t,1753192625.991424,human
keydown,t,1753192626.0308046,human
keydown,i,1753192626.0946803,human
keyup,t,1753192626.1691139,human
keydown,o,1753192626.2038116,human
keyup,i,1753192626.2783804,human
keyup,o,1753192626.357771,human
keydown,l,1753192626.4419076,human
keyup,l,1753192626.5448792,human
keydown,Key.backspace,1753192626.9408522,human
keyup,Key.backspace,1753192627.0352995,human
keydown,Key.backspace,1753192627.2280574,human
keyup,Key.backspace,1753192627.3038952,human
keydown,Key.backspace,1753192627.3567984,human
keyup,Key.backspace,1753192627.451316,human
keydown,o,1753192627.4976492,human
